+ /home/gowrav/Development/qllm2/.venv/bin/python -m v12.train --preset v12_grammar_dyn --stage pretrain --dataset pretrain_mix --pretrain_sources dclm,fineweb --pretrain_weights 70,30 --blend_warmup_tokens 300000000 --head_gate --write_phase_address --stage_loss ce --batch_size 2 --seq_len 1024 --lr 1e-4 --weight_decay 0.01 --token_budget 200000000 --checkpoint_dir checkpoints_v12_curriculum/base --save_every_steps 5000
[Discord] Webhook configured -- notifications enabled
Token indices sequence length is longer than the specified maximum sequence length for this model (2518 > 1024). Running this sequence through the model will result in indexing errors
Token indices sequence length is longer than the specified maximum sequence length for this model (248461 > 1024). Running this sequence through the model will result in indexing errors
Wall clock start: 2026-07-17 19:03:49
============================================================
  V12: PAM with new memory dynamics
  Preset: v12_grammar_dyn | Stage: pretrain | Dataset: pretrain_mix
============================================================

Stage loss: ce — Next-token cross-entropy (trainer default).

Config: {'vocab_size': 50261, 'dim': 384, 'n_heads': 16, 'head_dim': 64, 'n_layers': 4, 'expand': 3, 'dropout': 0.1, 'max_seq_len': 1024, 'use_learned_pos': False, 'use_rope': True, 'use_gsp': True, 'fused_qkv': True, 'qk_norm': False, 'tie_weights': True, 'gradient_checkpointing': True, 'activation': 'swish', 'chunk_size': 256, 'decay_mode': 'head', 'write_mode': 'additive', 'n_states': 3, 'delta_chunk': 64, 'state_dt_spread': 2.0, 'base_dt_bias': -4.0, 'gate_content_aware': True, 'protect_gate_bias': -3.0, 'routing_content_aware': False, 'state_compete': False, 'phase_init': 'zero', 'route_balance_lambda': 0.0, 'aux_loss_weight': 1.0, 'fused_e3': True, 'recompute_pam_chunks': False, 'gamma_floor': 0.0, 'gate_surprisal_lambda': 0.0, 'gate_surprisal_tau': 1.0, 'gate_surprisal_sign': 1.0, 'fact_contrastive_lambda': 0.0, 'fact_contrastive_tau': 1.0, 'vault_state': False, 'vault_state_idx': 0, 'write_phase_address': True, 'head_gate': True, 'head_gate_l0_lambda': 0.001, 'head_gate_init_logalpha': 3.0, 'layer_specs': None}
Memory dynamics: decay_mode=head, write_mode=additive, n_states=3, chunk_size=256
Batch size: 2, Epochs: 10, LR: 0.0001
Token budget: 200,000,000

Loading pretrain_mix (seq_len=1024)...
Streaming pretrain blend: sources=['dclm', 'fineweb'] weights=[70.0, 30.0] edu>=3 budget=200000000 vocab=50257 holdout_pct=5 exclude_holdout=True mix_seed=42 warmup=300,000,000 skips={'dclm': 0, 'fineweb': 0}
Building pretrain holdout val (~5% hash bucket, edu>=3, target>=500,000 tokens)...
  holdout val: 359 docs, 500,000 tokens -> .cache/v7_tokens/pretrain_holdout_v1_v50257_t500000_e3_p5.pt
Loading WikiText-103 validation...
Val chunks: 242
Adjusting vocab_size: 50261 -> 50257 (tokenizer)
Val: in-distro holdout (244 batches), WikiText secondary (121 batches)
Train batches: streaming, Val batches: 244

Model parameters: {'embedding (tied)': 38597376, 'blocks': 23388692, 'norms': 768, 'lm_head': 296064, 'total': 62282900}
Total: 62,282,900 (62.3M)
Param groups: 56 tensors (62,264,064) with wd, 61 tensors (18,836) without

Training on cuda
Parameters: {'embedding (tied)': 38597376, 'blocks': 23388692, 'norms': 768, 'lm_head': 296064, 'total': 62282900}
Total: 62,282,900 (62.3M)
Epochs: 1..9999, Batches/epoch: stream
Periodic checkpoint: every 5000 steps -> latest.pt


============================================================
Epoch 1/9999
============================================================
  [1] 0 loss=10.8965 ppl=53986.2 lr=1.00e-07 | 14 tok/s (avg 14) ETA n/a | GPU 1.3/1.8GB | gtok=2048
  [1] 1150 loss=6.7063 ppl=817.6 lr=1.00e-04 | 16738 tok/s (avg 8327) ETA n/a | GPU 1.3/2.3GB | gtok=2357248
  [1] 1200 loss=6.4337 ppl=622.5 lr=1.00e-04 | 16836 tok/s (avg 8506) ETA n/a | GPU 1.3/2.3GB | gtok=2459648
  [1] 1250 loss=6.5567 ppl=703.9 lr=1.00e-04 | 16223 tok/s (avg 8671) ETA n/a | GPU 1.3/2.3GB | gtok=2562048
  [1] 1300 loss=6.9054 ppl=997.6 lr=1.00e-04 | 17098 tok/s (avg 8838) ETA n/a | GPU 1.3/2.3GB | gtok=2664448
  [1] 1350 loss=6.4546 ppl=635.6 lr=1.00e-04 | 16648 tok/s (avg 8994) ETA n/a | GPU 1.3/2.3GB | gtok=2766848
  [1] 1400 loss=6.6713 ppl=789.4 lr=1.00e-04 | 16786 tok/s (avg 9146) ETA n/a | GPU 1.3/2.3GB | gtok=2869248
  [1] 1450 loss=6.2316 ppl=508.6 lr=1.00e-04 | 16587 tok/s (avg 9290) ETA n/a | GPU 1.3/2.3GB | gtok=2971648
  [1] 1500 loss=6.3043 ppl=546.9 lr=1.00e-04 | 16583 tok/s (avg 9428) ETA n/a | GPU 1.3/2.3GB | gtok=3074048
  [1] 1550 loss=6.7690 ppl=870.4 lr=1.00e-04 | 16762 tok/s (avg 9562) ETA n/a | GPU 1.3/2.3GB | gtok=3176448
  [1] 1600 loss=6.1593 ppl=473.1 lr=1.00e-04 | 16687 tok/s (avg 9692) ETA n/a | GPU 1.3/2.3GB | gtok=3278848
  [1] 1650 loss=6.6276 ppl=755.6 lr=1.00e-04 | 16659 tok/s (avg 9816) ETA n/a | GPU 1.3/2.3GB | gtok=3381248
  [1] 1700 loss=6.2207 ppl=503.0 lr=1.00e-04 | 16419 tok/s (avg 9933) ETA n/a | GPU 1.3/2.3GB | gtok=3483648
  [1] 1750 loss=6.5952 ppl=731.6 lr=1.00e-04 | 16636 tok/s (avg 10049) ETA n/a | GPU 1.3/2.3GB | gtok=3586048
  [1] 1800 loss=6.5182 ppl=677.3 lr=1.00e-04 | 16474 tok/s (avg 10159) ETA n/a | GPU 1.3/2.3GB | gtok=3688448
  [1] 1850 loss=5.7426 ppl=311.9 lr=1.00e-04 | 16437 tok/s (avg 10265) ETA n/a | GPU 1.3/2.3GB | gtok=3790848
  [1] 1900 loss=6.4470 ppl=630.8 lr=1.00e-04 | 16605 tok/s (avg 10369) ETA n/a | GPU 1.3/2.3GB | gtok=3893248
  [1] 1950 loss=6.6395 ppl=764.7 lr=1.00e-04 | 16499 tok/s (avg 10469) ETA n/a | GPU 1.3/2.3GB | gtok=3995648
  [1] 2000 loss=5.9718 ppl=392.2 lr=1.00e-04 | 16605 tok/s (avg 10566) ETA n/a | GPU 1.3/2.3GB | gtok=4098048
  [1] 2050 loss=6.2497 ppl=517.9 lr=1.00e-04 | 16401 tok/s (avg 10659) ETA n/a | GPU 1.3/2.3GB | gtok=4200448
  [1] 2100 loss=6.6655 ppl=784.9 lr=1.00e-04 | 16596 tok/s (avg 10750) ETA n/a | GPU 1.3/2.3GB | gtok=4302848
  [1] 2150 loss=6.6949 ppl=808.3 lr=1.00e-04 | 16788 tok/s (avg 10841) ETA n/a | GPU 1.3/2.3GB | gtok=4405248
  [1] 2200 loss=6.2560 ppl=521.1 lr=1.00e-04 | 16559 tok/s (avg 10927) ETA n/a | GPU 1.3/2.3GB | gtok=4507648
  [1] 2250 loss=6.3426 ppl=568.3 lr=1.00e-04 | 16724 tok/s (avg 11011) ETA n/a | GPU 1.3/2.3GB | gtok=4610048
  [1] 2300 loss=6.1203 ppl=455.0 lr=1.00e-04 | 16470 tok/s (avg 11091) ETA n/a | GPU 1.3/2.3GB | gtok=4712448
  [1] 2350 loss=6.5076 ppl=670.2 lr=1.00e-04 | 16497 tok/s (avg 11169) ETA n/a | GPU 1.3/2.3GB | gtok=4814848
  [1] 2400 loss=6.7543 ppl=857.8 lr=9.99e-05 | 16527 tok/s (avg 11245) ETA n/a | GPU 1.3/2.3GB | gtok=4917248
  [1] 2450 loss=5.8759 ppl=356.3 lr=9.99e-05 | 16557 tok/s (avg 11319) ETA n/a | GPU 1.3/2.3GB | gtok=5019648
  [1] 2500 loss=6.4361 ppl=624.0 lr=9.99e-05 | 16734 tok/s (avg 11393) ETA n/a | GPU 1.3/2.3GB | gtok=5122048
  [1] 2550 loss=6.2229 ppl=504.2 lr=9.99e-05 | 16489 tok/s (avg 11462) ETA n/a | GPU 1.3/2.3GB | gtok=5224448
  [1] 2600 loss=6.1634 ppl=475.0 lr=9.99e-05 | 16651 tok/s (avg 11531) ETA n/a | GPU 1.3/2.3GB | gtok=5326848
  [1] 2650 loss=5.9111 ppl=369.1 lr=9.99e-05 | 16428 tok/s (avg 11596) ETA n/a | GPU 1.3/2.3GB | gtok=5429248
  [1] 2700 loss=6.2304 ppl=507.9 lr=9.99e-05 | 16616 tok/s (avg 11662) ETA n/a | GPU 1.3/2.3GB | gtok=5531648
  [1] 2750 loss=6.4282 ppl=619.1 lr=9.99e-05 | 16370 tok/s (avg 11723) ETA n/a | GPU 1.3/2.3GB | gtok=5634048
  [1] 2800 loss=6.7488 ppl=853.1 lr=9.99e-05 | 16428 tok/s (avg 11783) ETA n/a | GPU 1.3/2.3GB | gtok=5736448
  [1] 2850 loss=5.8004 ppl=330.4 lr=9.99e-05 | 16566 tok/s (avg 11843) ETA n/a | GPU 1.3/2.3GB | gtok=5838848
  [1] 2900 loss=5.9794 ppl=395.2 lr=9.99e-05 | 16324 tok/s (avg 11899) ETA n/a | GPU 1.3/2.3GB | gtok=5941248
  [1] 2950 loss=6.2151 ppl=500.3 lr=9.99e-05 | 16546 tok/s (avg 11956) ETA n/a | GPU 1.3/2.3GB | gtok=6043648
  [1] 3000 loss=6.1877 ppl=486.7 lr=9.99e-05 | 16361 tok/s (avg 12010) ETA n/a | GPU 1.3/2.3GB | gtok=6146048
  [1] 3050 loss=6.1405 ppl=464.3 lr=9.99e-05 | 16452 tok/s (avg 12064) ETA n/a | GPU 1.3/2.3GB | gtok=6248448
  [1] 3100 loss=5.6172 ppl=275.1 lr=9.99e-05 | 16675 tok/s (avg 12118) ETA n/a | GPU 1.3/2.3GB | gtok=6350848
  [1] 3150 loss=6.0231 ppl=412.8 lr=9.99e-05 | 16509 tok/s (avg 12169) ETA n/a | GPU 1.3/2.3GB | gtok=6453248
  [1] 3200 loss=5.9960 ppl=401.8 lr=9.99e-05 | 16719 tok/s (avg 12221) ETA n/a | GPU 1.3/2.3GB | gtok=6555648
  [1] 3250 loss=6.0568 ppl=427.0 lr=9.99e-05 | 16428 tok/s (avg 12269) ETA n/a | GPU 1.3/2.3GB | gtok=6658048
  [1] 3300 loss=6.0701 ppl=432.7 lr=9.99e-05 | 16466 tok/s (avg 12317) ETA n/a | GPU 1.3/2.3GB | gtok=6760448
  [1] 3350 loss=6.3062 ppl=548.0 lr=9.99e-05 | 16641 tok/s (avg 12365) ETA n/a | GPU 1.3/2.3GB | gtok=6862848
  [1] 3400 loss=6.0775 ppl=435.9 lr=9.99e-05 | 16385 tok/s (avg 12409) ETA n/a | GPU 1.3/2.3GB | gtok=6965248
  [1] 3450 loss=6.1513 ppl=469.3 lr=9.98e-05 | 16640 tok/s (avg 12455) ETA n/a | GPU 1.3/2.3GB | gtok=7067648
  [1] 3500 loss=5.9945 ppl=401.2 lr=9.98e-05 | 16400 tok/s (avg 12498) ETA n/a | GPU 1.3/2.3GB | gtok=7170048
  [1] 3550 loss=6.0249 ppl=413.6 lr=9.98e-05 | 16435 tok/s (avg 12541) ETA n/a | GPU 1.3/2.3GB | gtok=7272448
  [1] 3600 loss=6.1515 ppl=469.4 lr=9.98e-05 | 16376 tok/s (avg 12581) ETA n/a | GPU 1.3/2.3GB | gtok=7374848
  [1] 3650 loss=5.5955 ppl=269.2 lr=9.98e-05 | 16394 tok/s (avg 12622) ETA n/a | GPU 1.3/2.3GB | gtok=7477248
  [1] 3700 loss=6.2174 ppl=501.4 lr=9.98e-05 | 16520 tok/s (avg 12662) ETA n/a | GPU 1.3/2.3GB | gtok=7579648
  [1] 3750 loss=6.2037 ppl=494.6 lr=9.98e-05 | 16390 tok/s (avg 12701) ETA n/a | GPU 1.3/2.3GB | gtok=7682048
  [1] 3800 loss=5.5477 ppl=256.7 lr=9.98e-05 | 16625 tok/s (avg 12740) ETA n/a | GPU 1.3/2.3GB | gtok=7784448
  [1] 3850 loss=6.1917 ppl=488.7 lr=9.98e-05 | 16336 tok/s (avg 12777) ETA n/a | GPU 1.3/2.3GB | gtok=7886848
  [1] 3900 loss=6.0023 ppl=404.4 lr=9.98e-05 | 16456 tok/s (avg 12813) ETA n/a | GPU 1.3/2.3GB | gtok=7989248
  [1] 3950 loss=5.6715 ppl=290.5 lr=9.98e-05 | 16344 tok/s (avg 12848) ETA n/a | GPU 1.3/2.3GB | gtok=8091648
  [1] 4000 loss=6.3208 ppl=556.0 lr=9.98e-05 | 16310 tok/s (avg 12883) ETA n/a | GPU 1.3/2.3GB | gtok=8194048
  [1] 4050 loss=5.6285 ppl=278.2 lr=9.98e-05 | 16403 tok/s (avg 12917) ETA n/a | GPU 1.3/2.3GB | gtok=8296448
  [1] 4100 loss=6.0753 ppl=435.0 lr=9.98e-05 | 16354 tok/s (avg 12950) ETA n/a | GPU 1.3/2.3GB | gtok=8398848
  [1] 4150 loss=5.8453 ppl=345.6 lr=9.97e-05 | 16505 tok/s (avg 12984) ETA n/a | GPU 1.3/2.3GB | gtok=8501248
  [1] 4200 loss=6.2081 ppl=496.7 lr=9.97e-05 | 16270 tok/s (avg 13015) ETA n/a | GPU 1.3/2.3GB | gtok=8603648
  [1] 4250 loss=6.0563 ppl=426.8 lr=9.97e-05 | 16249 tok/s (avg 13045) ETA n/a | GPU 1.3/2.3GB | gtok=8706048
  [1] 4300 loss=6.5489 ppl=698.5 lr=9.97e-05 | 16253 tok/s (avg 13075) ETA n/a | GPU 1.3/2.3GB | gtok=8808448
  [1] 4350 loss=5.8197 ppl=336.9 lr=9.97e-05 | 15839 tok/s (avg 13102) ETA n/a | GPU 1.3/2.3GB | gtok=8910848
  [1] 4400 loss=6.4323 ppl=621.6 lr=9.97e-05 | 16022 tok/s (avg 13129) ETA n/a | GPU 1.3/2.3GB | gtok=9013248
  [1] 4450 loss=5.8396 ppl=343.6 lr=9.97e-05 | 15877 tok/s (avg 13154) ETA n/a | GPU 1.3/2.3GB | gtok=9115648
  [1] 4500 loss=5.5331 ppl=252.9 lr=9.97e-05 | 16216 tok/s (avg 13182) ETA n/a | GPU 1.3/2.3GB | gtok=9218048
  [1] 4550 loss=5.9241 ppl=373.9 lr=9.97e-05 | 16109 tok/s (avg 13208) ETA n/a | GPU 1.3/2.3GB | gtok=9320448
  [1] 4600 loss=6.3049 ppl=547.2 lr=9.97e-05 | 16365 tok/s (avg 13236) ETA n/a | GPU 1.3/2.3GB | gtok=9422848
  [1] 4650 loss=5.6628 ppl=287.9 lr=9.97e-05 | 16264 tok/s (avg 13263) ETA n/a | GPU 1.3/2.3GB | gtok=9525248
  [1] 4700 loss=5.8662 ppl=352.9 lr=9.96e-05 | 16179 tok/s (avg 13288) ETA n/a | GPU 1.3/2.3GB | gtok=9627648
  [1] 4750 loss=6.2408 ppl=513.3 lr=9.96e-05 | 16314 tok/s (avg 13314) ETA n/a | GPU 1.3/2.3GB | gtok=9730048
  [1] 4800 loss=5.6965 ppl=297.8 lr=9.96e-05 | 16092 tok/s (avg 13338) ETA n/a | GPU 1.3/2.3GB | gtok=9832448
  [1] 4850 loss=6.1324 ppl=460.5 lr=9.96e-05 | 16273 tok/s (avg 13363) ETA n/a | GPU 1.3/2.3GB | gtok=9934848
  [1] 4900 loss=5.6752 ppl=291.6 lr=9.96e-05 | 15938 tok/s (avg 13385) ETA n/a | GPU 1.3/2.3GB | gtok=10037248
  [1] 4950 loss=5.9858 ppl=397.7 lr=9.96e-05 | 16262 tok/s (avg 13409) ETA n/a | GPU 1.3/2.3GB | gtok=10139648
Saved checkpoint: checkpoints_v12_curriculum/base/latest.pt
  [checkpoint @ step 5000, 10,240,000 tok]
  [1] 5000 loss=5.9558 ppl=386.0 lr=9.96e-05 | 15291 tok/s (avg 13426) ETA n/a | GPU 1.3/2.3GB | gtok=10242048
  [mid-epoch sample @ batch 5000, 10,242,048 tok]
  Prompt: In 1923 , the University of
  Generated: In 1923 , the University of World War II (19. 14-6).

There is no reason for an example:

The following study was not a particular "b], as the first "b". The word “a.” This will be, and then we have to be very simple. You can understand a person who has one or more. In other words, there may be no way to get a given system. When I’re trying to find a new, if you know what
  [1] 5050 loss=5.7149 ppl=303.3 lr=9.96e-05 | 12761 tok/s (avg 13419) ETA n/a | GPU 1.3/2.3GB | gtok=10344448
  [1] 5100 loss=6.3323 ppl=562.4 lr=9.96e-05 | 16463 tok/s (avg 13443) ETA n/a | GPU 1.3/2.3GB | gtok=10446848
  [1] 5150 loss=5.8545 ppl=348.8 lr=9.96e-05 | 16363 tok/s (avg 13466) ETA n/a | GPU 1.3/2.3GB | gtok=10549248
  [1] 5200 loss=5.7197 ppl=304.8 lr=9.95e-05 | 16325 tok/s (avg 13489) ETA n/a | GPU 1.3/2.3GB | gtok=10651648
  [1] 5250 loss=5.2342 ppl=187.6 lr=9.95e-05 | 16581 tok/s (avg 13513) ETA n/a | GPU 1.3/2.3GB | gtok=10754048
  [1] 5300 loss=6.2479 ppl=516.9 lr=9.95e-05 | 16314 tok/s (avg 13535) ETA n/a | GPU 1.3/2.3GB | gtok=10856448
  [1] 5350 loss=5.5913 ppl=268.1 lr=9.95e-05 | 16485 tok/s (avg 13558) ETA n/a | GPU 1.3/2.3GB | gtok=10958848
  [1] 5400 loss=5.8750 ppl=356.0 lr=9.95e-05 | 16442 tok/s (avg 13580) ETA n/a | GPU 1.3/2.3GB | gtok=11061248
  [1] 5450 loss=5.7546 ppl=315.6 lr=9.95e-05 | 16526 tok/s (avg 13602) ETA n/a | GPU 1.3/2.3GB | gtok=11163648
  [1] 5500 loss=5.7568 ppl=316.3 lr=9.95e-05 | 16135 tok/s (avg 13621) ETA n/a | GPU 1.3/2.3GB | gtok=11266048
  [1] 5550 loss=5.5667 ppl=261.6 lr=9.95e-05 | 15860 tok/s (avg 13639) ETA n/a | GPU 1.3/2.3GB | gtok=11368448
  [1] 5600 loss=5.5957 ppl=269.3 lr=9.95e-05 | 15727 tok/s (avg 13655) ETA n/a | GPU 1.3/2.3GB | gtok=11470848
  [1] 5650 loss=6.1522 ppl=469.7 lr=9.94e-05 | 16096 tok/s (avg 13673) ETA n/a | GPU 1.3/2.3GB | gtok=11573248
  [1] 5700 loss=5.5851 ppl=266.4 lr=9.94e-05 | 16443 tok/s (avg 13693) ETA n/a | GPU 1.3/2.3GB | gtok=11675648
  [1] 5750 loss=6.0423 ppl=420.8 lr=9.94e-05 | 16324 tok/s (avg 13713) ETA n/a | GPU 1.3/2.3GB | gtok=11778048
  [1] 5800 loss=5.4391 ppl=230.2 lr=9.94e-05 | 16423 tok/s (avg 13732) ETA n/a | GPU 1.3/2.3GB | gtok=11880448
  [1] 5850 loss=5.8131 ppl=334.7 lr=9.94e-05 | 16380 tok/s (avg 13751) ETA n/a | GPU 1.3/2.3GB | gtok=11982848
  [1] 5900 loss=5.5228 ppl=250.3 lr=9.94e-05 | 16235 tok/s (avg 13769) ETA n/a | GPU 1.3/2.3GB | gtok=12085248
  [1] 5950 loss=5.6678 ppl=289.4 lr=9.94e-05 | 16491 tok/s (avg 13788) ETA n/a | GPU 1.3/2.3GB | gtok=12187648
  [1] 6000 loss=5.9090 ppl=368.3 lr=9.94e-05 | 16244 tok/s (avg 13806) ETA n/a | GPU 1.3/2.3GB | gtok=12290048
  [1] 6050 loss=5.6142 ppl=274.3 lr=9.93e-05 | 16387 tok/s (avg 13824) ETA n/a | GPU 1.3/2.3GB | gtok=12392448
  [1] 6100 loss=5.5406 ppl=254.8 lr=9.93e-05 | 16302 tok/s (avg 13841) ETA n/a | GPU 1.3/2.3GB | gtok=12494848
  [1] 6150 loss=5.7318 ppl=308.5 lr=9.93e-05 | 16522 tok/s (avg 13859) ETA n/a | GPU 1.3/2.3GB | gtok=12597248
  [1] 6200 loss=5.4181 ppl=225.4 lr=9.93e-05 | 16123 tok/s (avg 13875) ETA n/a | GPU 1.3/2.3GB | gtok=12699648
  [1] 6250 loss=5.8589 ppl=350.4 lr=9.93e-05 | 16296 tok/s (avg 13891) ETA n/a | GPU 1.3/2.3GB | gtok=12802048
  [1] 6300 loss=5.3592 ppl=212.6 lr=9.93e-05 | 16212 tok/s (avg 13907) ETA n/a | GPU 1.3/2.3GB | gtok=12904448
  [1] 6350 loss=5.6403 ppl=281.5 lr=9.93e-05 | 16228 tok/s (avg 13923) ETA n/a | GPU 1.3/2.3GB | gtok=13006848
  [1] 6400 loss=5.9530 ppl=384.9 lr=9.92e-05 | 16484 tok/s (avg 13940) ETA n/a | GPU 1.3/2.3GB | gtok=13109248
  [1] 6450 loss=6.0795 ppl=436.8 lr=9.92e-05 | 16257 tok/s (avg 13955) ETA n/a | GPU 1.3/2.3GB | gtok=13211648
