+ .venv/bin/python -m v12.train --preset v12_grammar_dyn --stage pretrain --dataset pretrain_mix --pretrain_sources fineweb,smoltalk2_mid --pretrain_weights 50,50 --substrate grammar@>=1.0,fact_retrieval@1.0 --registry v12_registry --grow_layers reasoning:4 --layer_head_budget 16 --head_gate --write_phase_address --freeze_layers base --attach_mode sequential --stage_loss ce --gen_every 5000 --gen_prompt Question: If a train travels 60 km in 2 hours, its speed is --batch_size 8 --seq_len 1024 --lr 1e-4 --weight_decay 0.01 --token_budget 300000000 --checkpoint_dir checkpoints_v12_curriculum/reasoning --save_every_steps 1000
[Discord] Webhook configured -- notifications enabled
Token indices sequence length is longer than the specified maximum sequence length for this model (3479 > 1024). Running this sequence through the model will result in indexing errors
Wall clock start: 2026-07-22 12:03:46
============================================================
  V12: PAM with new memory dynamics
  Preset: v12_grammar_dyn | Stage: pretrain | Dataset: pretrain_mix
============================================================

Stage loss: ce — Next-token cross-entropy (trainer default).

Config: {'vocab_size': 50261, 'dim': 384, 'n_heads': 16, 'head_dim': 64, 'n_layers': 4, 'expand': 3, 'dropout': 0.1, 'max_seq_len': 1024, 'use_learned_pos': False, 'use_rope': True, 'use_gsp': True, 'fused_qkv': True, 'qk_norm': False, 'tie_weights': True, 'gradient_checkpointing': True, 'activation': 'swish', 'chunk_size': 256, 'decay_mode': 'head', 'write_mode': 'additive', 'n_states': 3, 'delta_chunk': 64, 'state_dt_spread': 2.0, 'base_dt_bias': -4.0, 'gate_content_aware': True, 'protect_gate_bias': -3.0, 'routing_content_aware': False, 'state_compete': False, 'phase_init': 'zero', 'route_balance_lambda': 0.0, 'aux_loss_weight': 1.0, 'fused_e3': True, 'recompute_pam_chunks': False, 'gamma_floor': 0.0, 'gate_surprisal_lambda': 0.0, 'gate_surprisal_tau': 1.0, 'gate_surprisal_sign': 1.0, 'fact_contrastive_lambda': 0.0, 'fact_contrastive_tau': 1.0, 'vault_state': False, 'vault_state_idx': 0, 'write_phase_address': True, 'head_gate': True, 'head_gate_l0_lambda': 0.001, 'head_gate_init_logalpha': 3.0, 'layer_specs': None}
Memory dynamics: decay_mode=head, write_mode=additive, n_states=3, chunk_size=256
Batch size: 8, Epochs: 10, LR: 0.0001
Token budget: 300,000,000

Loading pretrain_mix (seq_len=1024)...
Streaming pretrain blend: sources=['fineweb', 'smoltalk2_mid'] weights=[50.0, 50.0] edu>=3 budget=300000000 vocab=50257 holdout_pct=5 exclude_holdout=True mix_seed=42 warmup=0 skips={'fineweb': 0, 'smoltalk2_mid': 0}
[cache] Pretrain holdout val from .cache/v7_tokens/pretrain_holdout_v1_v50257_t500000_e3_p5.pt (500,000 tokens)
[cache] Loaded WikiText-103 validation from .cache/v7_tokens/wikitext103_validation_v2_full_sl1024.pt (248,461 tokens)
Val chunks: 242
Adjusting vocab_size: 50261 -> 50257 (tokenizer)
Val: in-distro holdout (61 batches), WikiText secondary (31 batches)
Train batches: streaming, Val batches: 61
[substrate] grammar@1.0,fact_retrieval@1.0 -> ['grammar@1.0', 'fact_retrieval@1.0'] (8 frozen base layers)

Model parameters: {'embedding (tied)': 38597376, 'blocks': 46728092, 'norms': 768, 'lm_head': 296064, 'total': 85622300}
Total: 85,622,300 (85.6M)
[M4 grow] +4 layers [8, 9, 10, 11] on base of 8 (skills=['reasoning', 'reasoning', 'reasoning', 'reasoning'], attach_mode=sequential); total layers=12
[M4 freeze] froze blocks [0, 1, 2, 3, 4, 5, 6, 7]; trainable params=62,282,900. (requires_grad=False => excluded from optimizer, no wd drift)
Param groups: 56 tensors (62,264,064) with wd, 61 tensors (18,836) without

Training on cuda
Parameters: {'embedding (tied)': 38597376, 'blocks': 70116784, 'norms': 768, 'lm_head': 296064, 'total': 109010992}
Total: 109,010,992 (109.0M)
Epochs: 1..9999, Batches/epoch: stream
Periodic checkpoint: every 1000 steps -> latest.pt


============================================================
Epoch 1/9999
============================================================
  [1] 0 loss=4.8130 ppl=123.1 lr=1.00e-07 | 143 tok/s (avg 143) ETA n/a | GPU 4.5/7.1GB | gtok=8192
  [1] 1300 loss=4.3368 ppl=76.5 lr=1.00e-04 | 4447 tok/s (avg 4375) ETA n/a | GPU 4.5/7.7GB | gtok=10657792
  [1] 1350 loss=4.1220 ppl=61.7 lr=1.00e-04 | 4425 tok/s (avg 4377) ETA n/a | GPU 4.5/7.7GB | gtok=11067392
  [1] 1400 loss=3.7294 ppl=41.7 lr=1.00e-04 | 4377 tok/s (avg 4377) ETA n/a | GPU 4.5/7.7GB | gtok=11476992
  [1] 1450 loss=3.4982 ppl=33.1 lr=1.00e-04 | 4424 tok/s (avg 4378) ETA n/a | GPU 4.5/7.7GB | gtok=11886592
  [1] 1500 loss=3.7632 ppl=43.1 lr=1.00e-04 | 4478 tok/s (avg 4382) ETA n/a | GPU 4.5/7.7GB | gtok=12296192
  [1] 1550 loss=3.6576 ppl=38.8 lr=9.99e-05 | 4441 tok/s (avg 4383) ETA n/a | GPU 4.5/7.7GB | gtok=12705792
  [1] 1600 loss=3.8573 ppl=47.3 lr=9.99e-05 | 4429 tok/s (avg 4385) ETA n/a | GPU 4.5/7.7GB | gtok=13115392
  [1] 1650 loss=3.7076 ppl=40.8 lr=9.99e-05 | 4463 tok/s (avg 4387) ETA n/a | GPU 4.5/7.7GB | gtok=13524992
  [1] 1700 loss=3.1959 ppl=24.4 lr=9.99e-05 | 4492 tok/s (avg 4390) ETA n/a | GPU 4.5/7.7GB | gtok=13934592
  [1] 1750 loss=4.1308 ppl=62.2 lr=9.99e-05 | 4501 tok/s (avg 4393) ETA n/a | GPU 4.5/7.7GB | gtok=14344192
  [1] 1800 loss=4.2212 ppl=68.1 lr=9.99e-05 | 4491 tok/s (avg 4396) ETA n/a | GPU 4.5/7.7GB | gtok=14753792
  [1] 1850 loss=4.0181 ppl=55.6 lr=9.99e-05 | 4521 tok/s (avg 4399) ETA n/a | GPU 4.5/7.7GB | gtok=15163392
  [1] 1900 loss=4.0382 ppl=56.7 lr=9.99e-05 | 4486 tok/s (avg 4401) ETA n/a | GPU 4.5/7.7GB | gtok=15572992
  [1] 1950 loss=3.3453 ppl=28.4 lr=9.98e-05 | 4456 tok/s (avg 4403) ETA n/a | GPU 4.5/7.7GB | gtok=15982592
Saved checkpoint: checkpoints_v12_curriculum/reasoning/latest.pt
  [checkpoint @ step 2000, 16,384,000 tok]
  [1] 2000 loss=3.2382 ppl=25.5 lr=9.98e-05 | 4446 tok/s (avg 4404) ETA n/a | GPU 4.5/7.7GB | gtok=16392192
  [1] 2050 loss=3.7644 ppl=43.1 lr=9.98e-05 | 4465 tok/s (avg 4405) ETA n/a | GPU 4.5/7.7GB | gtok=16801792
  [1] 2100 loss=3.4565 ppl=31.7 lr=9.98e-05 | 4410 tok/s (avg 4405) ETA n/a | GPU 4.5/7.7GB | gtok=17211392
  [1] 2150 loss=3.8859 ppl=48.7 lr=9.98e-05 | 4416 tok/s (avg 4406) ETA n/a | GPU 4.5/7.7GB | gtok=17620992
  [1] 2200 loss=3.4893 ppl=32.8 lr=9.97e-05 | 4374 tok/s (avg 4405) ETA n/a | GPU 4.5/7.7GB | gtok=18030592
  [1] 2250 loss=3.6982 ppl=40.4 lr=9.97e-05 | 4404 tok/s (avg 4405) ETA n/a | GPU 4.5/7.7GB | gtok=18440192
  [1] 2300 loss=3.4499 ppl=31.5 lr=9.97e-05 | 4425 tok/s (avg 4405) ETA n/a | GPU 4.5/7.7GB | gtok=18849792
  [1] 2350 loss=3.6186 ppl=37.3 lr=9.97e-05 | 4471 tok/s (avg 4407) ETA n/a | GPU 4.5/7.7GB | gtok=19259392
  [1] 2400 loss=3.9382 ppl=51.3 lr=9.96e-05 | 4497 tok/s (avg 4409) ETA n/a | GPU 4.5/7.7GB | gtok=19668992
  [1] 2450 loss=4.1020 ppl=60.5 lr=9.96e-05 | 4535 tok/s (avg 4411) ETA n/a | GPU 4.5/7.7GB | gtok=20078592
  [1] 2500 loss=4.1638 ppl=64.3 lr=9.96e-05 | 4437 tok/s (avg 4412) ETA n/a | GPU 4.5/7.7GB | gtok=20488192
  [1] 2550 loss=4.3577 ppl=78.1 lr=9.96e-05 | 4415 tok/s (avg 4412) ETA n/a | GPU 4.5/7.7GB | gtok=20897792
  [1] 2600 loss=4.1814 ppl=65.5 lr=9.95e-05 | 4388 tok/s (avg 4411) ETA n/a | GPU 4.5/7.7GB | gtok=21307392
  [1] 2650 loss=4.1822 ppl=65.5 lr=9.95e-05 | 4357 tok/s (avg 4410) ETA n/a | GPU 4.5/7.7GB | gtok=21716992
  [1] 2700 loss=2.9236 ppl=18.6 lr=9.95e-05 | 4370 tok/s (avg 4409) ETA n/a | GPU 4.5/7.7GB | gtok=22126592
  [1] 2750 loss=3.8802 ppl=48.4 lr=9.94e-05 | 4295 tok/s (avg 4407) ETA n/a | GPU 4.5/7.7GB | gtok=22536192
  [1] 2800 loss=3.8160 ppl=45.4 lr=9.94e-05 | 4289 tok/s (avg 4405) ETA n/a | GPU 4.5/7.7GB | gtok=22945792
  [1] 2850 loss=4.0940 ppl=60.0 lr=9.94e-05 | 4286 tok/s (avg 4403) ETA n/a | GPU 4.5/7.7GB | gtok=23355392
  [1] 2900 loss=3.2735 ppl=26.4 lr=9.93e-05 | 4264 tok/s (avg 4401) ETA n/a | GPU 4.5/7.7GB | gtok=23764992
  [1] 2950 loss=3.9342 ppl=51.1 lr=9.93e-05 | 4295 tok/s (avg 4399) ETA n/a | GPU 4.5/7.7GB | gtok=24174592
Saved checkpoint: checkpoints_v12_curriculum/reasoning/latest.pt
  [checkpoint @ step 3000, 24,576,000 tok]
  [1] 3000 loss=3.6944 ppl=40.2 lr=9.93e-05 | 4241 tok/s (avg 4396) ETA n/a | GPU 4.5/7.7GB | gtok=24584192
  [1] 3050 loss=4.8187 ppl=123.8 lr=9.92e-05 | 4286 tok/s (avg 4394) ETA n/a | GPU 4.5/7.7GB | gtok=24993792
  [1] 3100 loss=3.7632 ppl=43.1 lr=9.92e-05 | 4367 tok/s (avg 4394) ETA n/a | GPU 4.5/7.7GB | gtok=25403392
  [1] 3150 loss=3.9675 ppl=52.9 lr=9.92e-05 | 4456 tok/s (avg 4395) ETA n/a | GPU 4.5/7.7GB | gtok=25812992
  [1] 3200 loss=3.6857 ppl=39.9 lr=9.91e-05 | 4474 tok/s (avg 4396) ETA n/a | GPU 4.5/7.7GB | gtok=26222592
  [1] 3250 loss=4.2100 ppl=67.4 lr=9.91e-05 | 4516 tok/s (avg 4398) ETA n/a | GPU 4.5/7.7GB | gtok=26632192
  [1] 3300 loss=3.8665 ppl=47.8 lr=9.90e-05 | 4488 tok/s (avg 4399) ETA n/a | GPU 4.5/7.7GB | gtok=27041792
  [1] 3350 loss=3.2363 ppl=25.4 lr=9.90e-05 | 4462 tok/s (avg 4400) ETA n/a | GPU 4.5/7.7GB | gtok=27451392
  [1] 3400 loss=3.7934 ppl=44.4 lr=9.89e-05 | 4415 tok/s (avg 4400) ETA n/a | GPU 4.5/7.7GB | gtok=27860992
  [1] 3450 loss=3.5484 ppl=34.8 lr=9.89e-05 | 4417 tok/s (avg 4400) ETA n/a | GPU 4.5/7.7GB | gtok=28270592
  [1] 3500 loss=4.4710 ppl=87.4 lr=9.89e-05 | 4411 tok/s (avg 4401) ETA n/a | GPU 4.5/7.7GB | gtok=28680192
  [1] 3550 loss=3.8362 ppl=46.3 lr=9.88e-05 | 4395 tok/s (avg 4401) ETA n/a | GPU 4.5/7.7GB | gtok=29089792
  [1] 3600 loss=3.9347 ppl=51.1 lr=9.88e-05 | 4419 tok/s (avg 4401) ETA n/a | GPU 4.5/7.7GB | gtok=29499392
  [1] 3650 loss=3.2248 ppl=25.1 lr=9.87e-05 | 4401 tok/s (avg 4401) ETA n/a | GPU 4.5/7.7GB | gtok=29908992
  [1] 3700 loss=3.8902 ppl=48.9 lr=9.87e-05 | 4406 tok/s (avg 4401) ETA n/a | GPU 4.5/7.7GB | gtok=30318592
  [1] 3750 loss=3.7826 ppl=43.9 lr=9.86e-05 | 4383 tok/s (avg 4401) ETA n/a | GPU 4.5/7.7GB | gtok=30728192
  [1] 3800 loss=4.1310 ppl=62.2 lr=9.86e-05 | 4418 tok/s (avg 4401) ETA n/a | GPU 4.5/7.7GB | gtok=31137792
  [1] 3850 loss=3.5327 ppl=34.2 lr=9.85e-05 | 4429 tok/s (avg 4401) ETA n/a | GPU 4.5/7.7GB | gtok=31547392
  [1] 3900 loss=3.2284 ppl=25.2 lr=9.85e-05 | 4440 tok/s (avg 4402) ETA n/a | GPU 4.5/7.7GB | gtok=31956992
  [1] 3950 loss=4.7097 ppl=111.0 lr=9.84e-05 | 4735 tok/s (avg 4406) ETA n/a | GPU 4.5/7.7GB | gtok=32366592
Saved checkpoint: checkpoints_v12_curriculum/reasoning/latest.pt
  [checkpoint @ step 4000, 32,768,000 tok]
  [1] 4000 loss=3.4873 ppl=32.7 lr=9.84e-05 | 4814 tok/s (avg 4410) ETA n/a | GPU 4.5/7.7GB | gtok=32776192
  [1] 4050 loss=3.4423 ppl=31.3 lr=9.83e-05 | 4857 tok/s (avg 4415) ETA n/a | GPU 4.5/7.7GB | gtok=33185792
  [1] 4100 loss=3.1236 ppl=22.7 lr=9.82e-05 | 4851 tok/s (avg 4420) ETA n/a | GPU 4.5/7.7GB | gtok=33595392
  [1] 4150 loss=2.9361 ppl=18.8 lr=9.82e-05 | 4845 tok/s (avg 4425) ETA n/a | GPU 4.5/7.7GB | gtok=34004992
  [1] 4200 loss=3.1970 ppl=24.5 lr=9.81e-05 | 4582 tok/s (avg 4427) ETA n/a | GPU 4.5/7.7GB | gtok=34414592
  [1] 4250 loss=4.2784 ppl=72.1 lr=9.81e-05 | 4438 tok/s (avg 4427) ETA n/a | GPU 4.5/7.7GB | gtok=34824192
  [1] 4300 loss=3.4867 ppl=32.7 lr=9.80e-05 | 4461 tok/s (avg 4427) ETA n/a | GPU 4.5/7.7GB | gtok=35233792
  [1] 4350 loss=3.7875 ppl=44.1 lr=9.79e-05 | 4440 tok/s (avg 4427) ETA n/a | GPU 4.5/7.7GB | gtok=35643392
  [1] 4400 loss=2.9057 ppl=18.3 lr=9.79e-05 | 4423 tok/s (avg 4427) ETA n/a | GPU 4.5/7.7GB | gtok=36052992
  [1] 4450 loss=3.3990 ppl=29.9 lr=9.78e-05 | 4403 tok/s (avg 4427) ETA n/a | GPU 4.5/7.7GB | gtok=36462592
  [1] 4500 loss=3.6528 ppl=38.6 lr=9.78e-05 | 4444 tok/s (avg 4427) ETA n/a | GPU 4.5/7.7GB | gtok=36872192
  [1] 4550 loss=3.9232 ppl=50.6 lr=9.77e-05 | 4429 tok/s (avg 4427) ETA n/a | GPU 4.5/7.7GB | gtok=37281792
  [1] 4600 loss=4.1544 ppl=63.7 lr=9.76e-05 | 4428 tok/s (avg 4427) ETA n/a | GPU 4.5/7.7GB | gtok=37691392
  [1] 4650 loss=3.1021 ppl=22.2 lr=9.76e-05 | 4443 tok/s (avg 4427) ETA n/a | GPU 4.5/7.7GB | gtok=38100992
  [1] 4700 loss=3.3776 ppl=29.3 lr=9.75e-05 | 4193 tok/s (avg 4425) ETA n/a | GPU 4.5/7.7GB | gtok=38510592
  [1] 4750 loss=3.6178 ppl=37.3 lr=9.74e-05 | 4481 tok/s (avg 4425) ETA n/a | GPU 4.5/7.7GB | gtok=38920192
  [1] 4800 loss=3.4313 ppl=30.9 lr=9.74e-05 | 4462 tok/s (avg 4426) ETA n/a | GPU 4.5/7.7GB | gtok=39329792
  [1] 4850 loss=3.8799 ppl=48.4 lr=9.73e-05 | 4510 tok/s (avg 4427) ETA n/a | GPU 4.5/7.7GB | gtok=39739392
  [1] 4900 loss=3.9979 ppl=54.5 lr=9.72e-05 | 4520 tok/s (avg 4427) ETA n/a | GPU 4.5/7.7GB | gtok=40148992
  [1] 4950 loss=3.7017 ppl=40.5 lr=9.72e-05 | 4465 tok/s (avg 4428) ETA n/a | GPU 4.5/7.7GB | gtok=40558592
Saved checkpoint: checkpoints_v12_curriculum/reasoning/latest.pt
  [checkpoint @ step 5000, 40,960,000 tok]
  [1] 5000 loss=4.0873 ppl=59.6 lr=9.71e-05 | 4385 tok/s (avg 4427) ETA n/a | GPU 4.5/7.7GB | gtok=40968192
  [mid-epoch sample @ batch 5000, 40,968,192 tok]
  Prompt: Question: If a train travels 60 km in 2 hours, its speed is
  Generated: Question: If a train travels 60 km in 2 hours, its speed is 2.9 km/h
     - \((0.5 \times 3^3 \cdot 5^2 = 12 \times 10^{-10} \times 10^{15} \).  
   - For \( n \): \( 100 \times 1 + 40 \times 5 \times 10^4 = 48 \)
     - Total time is \( \frac{200}{7} \times 3 \times 10 = 4
  [1] 5050 loss=4.2084 ppl=67.3 lr=9.70e-05 | 4287 tok/s (avg 4426) ETA n/a | GPU 4.5/7.7GB | gtok=41377792
  [1] 5100 loss=3.3573 ppl=28.7 lr=9.69e-05 | 4419 tok/s (avg 4426) ETA n/a | GPU 4.5/7.7GB | gtok=41787392
  [1] 5150 loss=3.6029 ppl=36.7 lr=9.69e-05 | 4387 tok/s (avg 4426) ETA n/a | GPU 4.5/7.7GB | gtok=42196992
  [1] 5200 loss=3.1375 ppl=23.0 lr=9.68e-05 | 4349 tok/s (avg 4425) ETA n/a | GPU 4.5/7.7GB | gtok=42606592
  [1] 5250 loss=3.5884 ppl=36.2 lr=9.67e-05 | 4378 tok/s (avg 4424) ETA n/a | GPU 4.5/7.7GB | gtok=43016192
  [1] 5300 loss=3.1310 ppl=22.9 lr=9.66e-05 | 4356 tok/s (avg 4424) ETA n/a | GPU 4.5/7.7GB | gtok=43425792
  [1] 5350 loss=3.7734 ppl=43.5 lr=9.66e-05 | 4518 tok/s (avg 4425) ETA n/a | GPU 4.5/7.7GB | gtok=43835392
  [1] 5400 loss=3.7717 ppl=43.5 lr=9.65e-05 | 4393 tok/s (avg 4424) ETA n/a | GPU 4.5/7.7GB | gtok=44244992
  [1] 5450 loss=2.4774 ppl=11.9 lr=9.64e-05 | 4381 tok/s (avg 4424) ETA n/a | GPU 4.5/7.7GB | gtok=44654592
  [1] 5500 loss=3.8986 ppl=49.3 lr=9.63e-05 | 4407 tok/s (avg 4424) ETA n/a | GPU 4.5/7.7GB | gtok=45064192
  [1] 5550 loss=3.7810 ppl=43.9 lr=9.62e-05 | 4429 tok/s (avg 4424) ETA n/a | GPU 4.5/7.7GB | gtok=45473792
  [1] 5600 loss=3.6569 ppl=38.7 lr=9.62e-05 | 4406 tok/s (avg 4424) ETA n/a | GPU 4.5/7.7GB | gtok=45883392
  [1] 5650 loss=4.0104 ppl=55.2 lr=9.61e-05 | 4410 tok/s (avg 4423) ETA n/a | GPU 4.5/7.7GB | gtok=46292992
  [1] 5700 loss=3.2056 ppl=24.7 lr=9.60e-05 | 4470 tok/s (avg 4424) ETA n/a | GPU 4.5/7.7GB | gtok=46702592
  [1] 5750 loss=4.1991 ppl=66.6 lr=9.59e-05 | 4415 tok/s (avg 4424) ETA n/a | GPU 4.5/7.7GB | gtok=47112192
  [1] 5800 loss=3.4094 ppl=30.2 lr=9.58e-05 | 4368 tok/s (avg 4423) ETA n/a | GPU 4.5/7.7GB | gtok=47521792
  [1] 5850 loss=3.9860 ppl=53.8 lr=9.57e-05 | 4401 tok/s (avg 4423) ETA n/a | GPU 4.5/7.7GB | gtok=47931392
  [1] 5900 loss=3.4093 ppl=30.2 lr=9.56e-05 | 4364 tok/s (avg 4423) ETA n/a | GPU 4.5/7.7GB | gtok=48340992
  [1] 5950 loss=3.4996 ppl=33.1 lr=9.56e-05 | 4321 tok/s (avg 4422) ETA n/a | GPU 4.5/7.7GB | gtok=48750592
