[2026-03-28 08:17:08] Wall clock start: 2026-03-28 08:17:08
[2026-03-28 08:17:08] ============================================================
[2026-03-28 08:17:08]   V7: Phase-Associative Memory Language Model
[2026-03-28 08:17:08]   Preset: medium_h16_flat | Dataset: wikitext103
[2026-03-28 08:17:08] ============================================================
[2026-03-28 08:17:08] Seed: 42

[2026-03-28 08:17:08] Config: {'vocab_size': 50257, 'dim': 384, 'n_heads': 6, 'head_dim': 64, 'n_layers': 16, 'expand': 3, 'dropout': 0.1, 'max_seq_len': 2048, 'use_rope': True, 'use_gsp': True, 'fused_qkv': True, 'qk_norm': False, 'tie_weights': True, 'hierarchical_dt': False, 'dt_bias_schedule': None, 'cross_level': False, 'gradient_checkpointing': False, 'activation': 'swish'}
[2026-03-28 08:17:08] Training: lr=0.0001, warmup=1000, wd=0.01, grad_clip=1.0
[2026-03-28 08:17:08] Batch size: 3, Epochs: 10
[2026-03-28 08:17:08] AMP: auto, Compile: True

[2026-03-28 08:17:08] Loading wikitext103 (seq_len=2048)...
[2026-03-28 08:17:10] [cache] Loaded WikiText-103 train from .cache/v7_tokens/wikitext103_train_v2_full_sl2048.pt (118,496,145 tokens)
[2026-03-28 08:17:10] [cache] Loaded WikiText-103 validation from .cache/v7_tokens/wikitext103_validation_v2_full_sl2048.pt (248,461 tokens)
[2026-03-28 08:17:10] Train chunks: 57831, Val chunks: 121
[2026-03-28 08:17:10] Train batches: 19277, Val batches: 41

[2026-03-28 08:17:11] Model parameters: {'embedding (tied)': 38597376, 'blocks': 61501760, 'norms': 768, 'lm_head': 296064, 'total': 100395968}
[2026-03-28 08:17:11] Total: 100,395,968 (100.4M)
[2026-03-28 08:17:11] Param groups: 196 tensors (100,344,576) with wd, 149 tensors (51,392) without
[2026-03-28 08:17:11] Compiling model (mode=default)...

[2026-03-28 08:17:13] Training on cuda
[2026-03-28 08:17:13] Parameters: {'embedding (tied)': 38597376, 'blocks': 61501760, 'norms': 768, 'lm_head': 296064, 'total': 100395968}
[2026-03-28 08:17:13] Total: 100,395,968 (100.4M)
[2026-03-28 08:17:13] Epochs: 1..10, Batches/epoch: 19277


[2026-03-28 08:17:13] ============================================================
[2026-03-28 08:17:13] Epoch 1/10
[2026-03-28 08:17:13] ============================================================
[2026-03-28 08:18:14]   [1] 0/19277 (0%) loss=10.8979 ppl=54063.2 lr=1.00e-07 | 101 tok/s (avg 101) ETA 0m00s | GPU 1.9/19.3GB | gtok=6144
[2026-03-28 08:21:05]   [1] 650/19277 (3%) loss=6.7420 ppl=847.3 lr=6.51e-05 | 23280 tok/s (avg 17229) ETA 110m42s | GPU 1.9/20.1GB | gtok=3999744
[2026-03-28 08:21:18]   [1] 700/19277 (4%) loss=6.4535 ppl=634.9 lr=7.01e-05 | 23283 tok/s (avg 17554) ETA 108m21s | GPU 1.9/20.1GB | gtok=4306944
[2026-03-28 08:21:31]   [1] 750/19277 (4%) loss=6.4828 ppl=653.8 lr=7.51e-05 | 23281 tok/s (avg 17847) ETA 106m17s | GPU 1.9/20.1GB | gtok=4614144
[2026-03-28 08:21:45]   [1] 800/19277 (4%) loss=6.2763 ppl=531.8 lr=8.01e-05 | 23283 tok/s (avg 18111) ETA 104m27s | GPU 1.9/20.1GB | gtok=4921344
[2026-03-28 08:21:58]   [1] 850/19277 (4%) loss=6.3289 ppl=560.5 lr=8.51e-05 | 23281 tok/s (avg 18350) ETA 102m49s | GPU 1.9/20.1GB | gtok=5228544
[2026-03-28 08:22:11]   [1] 900/19277 (5%) loss=6.1929 ppl=489.2 lr=9.01e-05 | 23281 tok/s (avg 18568) ETA 101m20s | GPU 1.9/20.1GB | gtok=5535744
[2026-03-28 08:22:24]   [1] 950/19277 (5%) loss=6.1725 ppl=479.4 lr=9.51e-05 | 23278 tok/s (avg 18768) ETA 99m59s | GPU 1.9/20.1GB | gtok=5842944
[2026-03-28 08:22:37]   [1] 1000/19277 (5%) loss=6.0882 ppl=440.6 lr=1.00e-04 | 23280 tok/s (avg 18951) ETA 98m45s | GPU 1.9/20.1GB | gtok=6150144
[2026-03-28 08:22:51]   [1] 1050/19277 (5%) loss=6.2258 ppl=505.6 lr=1.00e-04 | 23280 tok/s (avg 19120) ETA 97m36s | GPU 1.9/20.1GB | gtok=6457344
[2026-03-28 08:23:04]   [1] 1100/19277 (6%) loss=6.1488 ppl=468.1 lr=1.00e-04 | 23282 tok/s (avg 19277) ETA 96m33s | GPU 1.9/20.1GB | gtok=6764544
[2026-03-28 08:23:18]   [1] 1150/19277 (6%) loss=5.9295 ppl=376.0 lr=1.00e-04 | 22167 tok/s (avg 19387) ETA 95m44s | GPU 1.9/20.1GB | gtok=7071744
[2026-03-28 08:23:31]   [1] 1200/19277 (6%) loss=5.7206 ppl=305.1 lr=1.00e-04 | 23279 tok/s (avg 19523) ETA 94m48s | GPU 1.9/20.1GB | gtok=7378944
[2026-03-28 08:23:44]   [1] 1250/19277 (6%) loss=6.0616 ppl=429.1 lr=1.00e-04 | 23278 tok/s (avg 19649) ETA 93m56s | GPU 1.9/20.1GB | gtok=7686144
[2026-03-28 08:23:57]   [1] 1300/19277 (7%) loss=5.6798 ppl=292.9 lr=1.00e-04 | 23275 tok/s (avg 19768) ETA 93m07s | GPU 1.9/20.1GB | gtok=7993344
[2026-03-28 08:24:10]   [1] 1350/19277 (7%) loss=5.8864 ppl=360.1 lr=1.00e-04 | 23277 tok/s (avg 19879) ETA 92m20s | GPU 1.9/20.1GB | gtok=8300544
[2026-03-28 08:24:24]   [1] 1400/19277 (7%) loss=5.5247 ppl=250.8 lr=1.00e-04 | 23278 tok/s (avg 19983) ETA 91m36s | GPU 1.9/20.1GB | gtok=8607744
[2026-03-28 08:24:37]   [1] 1450/19277 (8%) loss=6.2273 ppl=506.4 lr=1.00e-04 | 23268 tok/s (avg 20080) ETA 90m54s | GPU 1.9/20.1GB | gtok=8914944
[2026-03-28 08:24:50]   [1] 1500/19277 (8%) loss=5.4967 ppl=243.9 lr=1.00e-04 | 23272 tok/s (avg 20172) ETA 90m14s | GPU 1.9/20.1GB | gtok=9222144
[2026-03-28 08:25:03]   [1] 1550/19277 (8%) loss=5.7925 ppl=327.8 lr=1.00e-04 | 23274 tok/s (avg 20260) ETA 89m35s | GPU 1.9/20.1GB | gtok=9529344
[2026-03-28 08:25:16]   [1] 1600/19277 (8%) loss=5.5390 ppl=254.4 lr=1.00e-04 | 23279 tok/s (avg 20342) ETA 88m58s | GPU 1.9/20.1GB | gtok=9836544
[2026-03-28 08:25:30]   [1] 1650/19277 (9%) loss=5.8278 ppl=339.6 lr=1.00e-04 | 23278 tok/s (avg 20420) ETA 88m23s | GPU 1.9/20.1GB | gtok=10143744
[2026-03-28 08:25:43]   [1] 1700/19277 (9%) loss=5.6367 ppl=280.5 lr=1.00e-04 | 23276 tok/s (avg 20494) ETA 87m49s | GPU 1.9/20.1GB | gtok=10450944
[2026-03-28 08:25:56]   [1] 1750/19277 (9%) loss=5.8847 ppl=359.5 lr=1.00e-04 | 23278 tok/s (avg 20564) ETA 87m16s | GPU 1.9/20.1GB | gtok=10758144
[2026-03-28 08:26:09]   [1] 1800/19277 (9%) loss=5.9331 ppl=377.3 lr=1.00e-04 | 23277 tok/s (avg 20631) ETA 86m44s | GPU 1.9/20.1GB | gtok=11065344
[2026-03-28 08:26:22]   [1] 1850/19277 (10%) loss=5.8672 ppl=353.2 lr=1.00e-04 | 23275 tok/s (avg 20694) ETA 86m13s | GPU 1.9/20.1GB | gtok=11372544
[2026-03-28 08:26:36]   [1] 1900/19277 (10%) loss=5.4974 ppl=244.1 lr=1.00e-04 | 23276 tok/s (avg 20755) ETA 85m43s | GPU 1.9/20.1GB | gtok=11679744
[2026-03-28 08:26:49]   [1] 1950/19277 (10%) loss=5.5774 ppl=264.4 lr=1.00e-04 | 23275 tok/s (avg 20813) ETA 85m14s | GPU 1.9/20.1GB | gtok=11986944
[2026-03-28 08:27:02]   [1] 2000/19277 (10%) loss=5.5268 ppl=251.3 lr=1.00e-04 | 23276 tok/s (avg 20868) ETA 84m46s | GPU 1.9/20.1GB | gtok=12294144
[2026-03-28 08:27:15]   [1] 2050/19277 (11%) loss=5.5695 ppl=262.3 lr=1.00e-04 | 23277 tok/s (avg 20921) ETA 84m18s | GPU 1.9/20.1GB | gtok=12601344
[2026-03-28 08:27:28]   [1] 2100/19277 (11%) loss=5.3248 ppl=205.4 lr=1.00e-04 | 23278 tok/s (avg 20971) ETA 83m52s | GPU 1.9/20.1GB | gtok=12908544
[2026-03-28 08:27:42]   [1] 2150/19277 (11%) loss=5.4491 ppl=232.5 lr=1.00e-04 | 23278 tok/s (avg 21019) ETA 83m25s | GPU 1.9/20.1GB | gtok=13215744
[2026-03-28 08:27:55]   [1] 2200/19277 (11%) loss=5.5066 ppl=246.3 lr=1.00e-04 | 23273 tok/s (avg 21066) ETA 83m00s | GPU 1.9/20.1GB | gtok=13522944
[2026-03-28 08:28:08]   [1] 2250/19277 (12%) loss=5.3693 ppl=214.7 lr=1.00e-04 | 23275 tok/s (avg 21110) ETA 82m35s | GPU 1.9/20.1GB | gtok=13830144
[2026-03-28 08:28:21]   [1] 2300/19277 (12%) loss=5.5054 ppl=246.0 lr=1.00e-04 | 23277 tok/s (avg 21153) ETA 82m10s | GPU 1.9/20.1GB | gtok=14137344
[2026-03-28 08:28:34]   [1] 2350/19277 (12%) loss=5.3619 ppl=213.1 lr=1.00e-04 | 23273 tok/s (avg 21194) ETA 81m46s | GPU 1.9/20.1GB | gtok=14444544
[2026-03-28 08:28:48]   [1] 2400/19277 (12%) loss=5.3925 ppl=219.8 lr=1.00e-04 | 23277 tok/s (avg 21234) ETA 81m23s | GPU 1.9/20.1GB | gtok=14751744
[2026-03-28 08:29:01]   [1] 2450/19277 (13%) loss=5.7147 ppl=303.3 lr=1.00e-04 | 23277 tok/s (avg 21272) ETA 80m59s | GPU 1.9/20.1GB | gtok=15058944
[2026-03-28 08:29:14]   [1] 2500/19277 (13%) loss=5.4198 ppl=225.8 lr=1.00e-04 | 23276 tok/s (avg 21308) ETA 80m37s | GPU 1.9/20.1GB | gtok=15366144
[2026-03-28 08:29:27]   [1] 2550/19277 (13%) loss=5.3112 ppl=202.6 lr=1.00e-04 | 23276 tok/s (avg 21344) ETA 80m14s | GPU 1.9/20.1GB | gtok=15673344
[2026-03-28 08:29:40]   [1] 2600/19277 (13%) loss=5.4468 ppl=232.0 lr=1.00e-04 | 23275 tok/s (avg 21378) ETA 79m52s | GPU 1.9/20.1GB | gtok=15980544
[2026-03-28 08:29:54]   [1] 2650/19277 (14%) loss=5.4171 ppl=225.2 lr=1.00e-04 | 23275 tok/s (avg 21411) ETA 79m30s | GPU 1.9/20.1GB | gtok=16287744
[2026-03-28 08:30:07]   [1] 2700/19277 (14%) loss=5.6741 ppl=291.2 lr=1.00e-04 | 23279 tok/s (avg 21443) ETA 79m09s | GPU 1.9/20.1GB | gtok=16594944
[2026-03-28 08:30:20]   [1] 2750/19277 (14%) loss=5.2881 ppl=198.0 lr=1.00e-04 | 23275 tok/s (avg 21473) ETA 78m48s | GPU 1.9/20.1GB | gtok=16902144
[2026-03-28 08:30:33]   [1] 2800/19277 (15%) loss=5.6595 ppl=287.0 lr=1.00e-04 | 23276 tok/s (avg 21503) ETA 78m27s | GPU 1.9/20.1GB | gtok=17209344
[2026-03-28 08:30:46]   [1] 2850/19277 (15%) loss=5.1713 ppl=176.1 lr=1.00e-04 | 23279 tok/s (avg 21532) ETA 78m07s | GPU 1.9/20.1GB | gtok=17516544
[2026-03-28 08:31:00]   [1] 2900/19277 (15%) loss=5.2480 ppl=190.2 lr=1.00e-04 | 23273 tok/s (avg 21560) ETA 77m46s | GPU 1.9/20.1GB | gtok=17823744
[2026-03-28 08:31:13]   [1] 2950/19277 (15%) loss=4.8282 ppl=125.0 lr=1.00e-04 | 23273 tok/s (avg 21587) ETA 77m26s | GPU 1.9/20.1GB | gtok=18130944
[2026-03-28 08:31:26]   [1] 3000/19277 (16%) loss=5.2788 ppl=196.1 lr=1.00e-04 | 23276 tok/s (avg 21613) ETA 77m06s | GPU 1.9/20.1GB | gtok=18438144
[2026-03-28 08:31:39]   [1] 3050/19277 (16%) loss=5.1546 ppl=173.2 lr=1.00e-04 | 23272 tok/s (avg 21638) ETA 76m47s | GPU 1.9/20.1GB | gtok=18745344
[2026-03-28 08:31:52]   [1] 3100/19277 (16%) loss=4.8983 ppl=134.1 lr=1.00e-04 | 23276 tok/s (avg 21663) ETA 76m27s | GPU 1.9/20.1GB | gtok=19052544
[2026-03-28 08:32:06]   [1] 3150/19277 (16%) loss=5.2633 ppl=193.1 lr=1.00e-04 | 23279 tok/s (avg 21686) ETA 76m08s | GPU 1.9/20.1GB | gtok=19359744
[2026-03-28 08:32:19]   [1] 3200/19277 (17%) loss=5.5082 ppl=246.7 lr=1.00e-04 | 23277 tok/s (avg 21710) ETA 75m49s | GPU 1.9/20.1GB | gtok=19666944
[2026-03-28 08:32:32]   [1] 3250/19277 (17%) loss=5.1947 ppl=180.3 lr=1.00e-04 | 23277 tok/s (avg 21732) ETA 75m30s | GPU 1.9/20.1GB | gtok=19974144
[2026-03-28 08:32:45]   [1] 3300/19277 (17%) loss=5.4950 ppl=243.5 lr=1.00e-04 | 23275 tok/s (avg 21754) ETA 75m12s | GPU 1.9/20.1GB | gtok=20281344
[2026-03-28 08:32:58]   [1] 3350/19277 (17%) loss=5.5423 ppl=255.3 lr=1.00e-04 | 23273 tok/s (avg 21775) ETA 74m53s | GPU 1.9/20.1GB | gtok=20588544
[2026-03-28 08:33:12]   [1] 3400/19277 (18%) loss=5.3844 ppl=218.0 lr=1.00e-04 | 23275 tok/s (avg 21796) ETA 74m35s | GPU 1.9/20.1GB | gtok=20895744
[2026-03-28 08:33:25]   [1] 3450/19277 (18%) loss=4.9669 ppl=143.6 lr=1.00e-04 | 23272 tok/s (avg 21816) ETA 74m17s | GPU 1.9/20.1GB | gtok=21202944
[2026-03-28 08:33:38]   [1] 3500/19277 (18%) loss=5.0891 ppl=162.2 lr=1.00e-04 | 23275 tok/s (avg 21835) ETA 73m59s | GPU 1.9/20.1GB | gtok=21510144
[2026-03-28 08:33:51]   [1] 3550/19277 (18%) loss=5.1130 ppl=166.2 lr=1.00e-04 | 23274 tok/s (avg 21854) ETA 73m41s | GPU 1.9/20.1GB | gtok=21817344
[2026-03-28 08:34:04]   [1] 3600/19277 (19%) loss=5.1901 ppl=179.5 lr=1.00e-04 | 23274 tok/s (avg 21873) ETA 73m23s | GPU 1.9/20.1GB | gtok=22124544
[2026-03-28 08:34:18]   [1] 3650/19277 (19%) loss=5.0043 ppl=149.1 lr=1.00e-04 | 23273 tok/s (avg 21891) ETA 73m05s | GPU 1.9/20.1GB | gtok=22431744
[2026-03-28 08:34:31]   [1] 3700/19277 (19%) loss=5.2457 ppl=189.7 lr=1.00e-04 | 23275 tok/s (avg 21909) ETA 72m48s | GPU 1.9/20.1GB | gtok=22738944
[2026-03-28 08:34:44]   [1] 3750/19277 (19%) loss=5.4066 ppl=222.9 lr=9.99e-05 | 23277 tok/s (avg 21926) ETA 72m30s | GPU 1.9/20.1GB | gtok=23046144
[2026-03-28 08:34:57]   [1] 3800/19277 (20%) loss=5.0787 ppl=160.6 lr=9.99e-05 | 23275 tok/s (avg 21942) ETA 72m13s | GPU 1.9/20.1GB | gtok=23353344
[2026-03-28 08:35:10]   [1] 3850/19277 (20%) loss=5.3976 ppl=220.9 lr=9.99e-05 | 23274 tok/s (avg 21959) ETA 71m56s | GPU 1.9/20.1GB | gtok=23660544
[2026-03-28 08:35:24]   [1] 3900/19277 (20%) loss=5.0904 ppl=162.5 lr=9.99e-05 | 23277 tok/s (avg 21975) ETA 71m39s | GPU 1.9/20.1GB | gtok=23967744
[2026-03-28 08:35:37]   [1] 3950/19277 (20%) loss=5.0835 ppl=161.3 lr=9.99e-05 | 23272 tok/s (avg 21990) ETA 71m22s | GPU 1.9/20.1GB | gtok=24274944
[2026-03-28 08:35:50]   [1] 4000/19277 (21%) loss=4.9671 ppl=143.6 lr=9.99e-05 | 23273 tok/s (avg 22005) ETA 71m05s | GPU 1.9/20.1GB | gtok=24582144
[2026-03-28 08:36:03]   [1] 4050/19277 (21%) loss=5.5390 ppl=254.4 lr=9.99e-05 | 23277 tok/s (avg 22020) ETA 70m48s | GPU 1.9/20.1GB | gtok=24889344
[2026-03-28 08:36:16]   [1] 4100/19277 (21%) loss=5.0365 ppl=153.9 lr=9.99e-05 | 23277 tok/s (avg 22035) ETA 70m31s | GPU 1.9/20.1GB | gtok=25196544
[2026-03-28 08:36:30]   [1] 4150/19277 (22%) loss=4.8793 ppl=131.5 lr=9.99e-05 | 23275 tok/s (avg 22049) ETA 70m14s | GPU 1.9/20.1GB | gtok=25503744
[2026-03-28 08:36:43]   [1] 4200/19277 (22%) loss=4.9120 ppl=135.9 lr=9.99e-05 | 23274 tok/s (avg 22063) ETA 69m58s | GPU 1.9/20.1GB | gtok=25810944
[2026-03-28 08:36:56]   [1] 4250/19277 (22%) loss=5.0567 ppl=157.1 lr=9.99e-05 | 23275 tok/s (avg 22076) ETA 69m41s | GPU 1.9/20.1GB | gtok=26118144
[2026-03-28 08:37:09]   [1] 4300/19277 (22%) loss=5.1339 ppl=169.7 lr=9.99e-05 | 23275 tok/s (avg 22089) ETA 69m25s | GPU 1.9/20.1GB | gtok=26425344
[2026-03-28 08:37:22]   [1] 4350/19277 (23%) loss=4.7007 ppl=110.0 lr=9.99e-05 | 23274 tok/s (avg 22102) ETA 69m09s | GPU 1.9/20.1GB | gtok=26732544
[2026-03-28 08:37:36]   [1] 4400/19277 (23%) loss=5.2580 ppl=192.1 lr=9.99e-05 | 23274 tok/s (avg 22115) ETA 68m52s | GPU 1.9/20.1GB | gtok=27039744
[2026-03-28 08:37:49]   [1] 4450/19277 (23%) loss=4.4702 ppl=87.4 lr=9.99e-05 | 23274 tok/s (avg 22127) ETA 68m36s | GPU 1.9/20.1GB | gtok=27346944
[2026-03-28 08:38:02]   [1] 4500/19277 (23%) loss=5.1281 ppl=168.7 lr=9.99e-05 | 23270 tok/s (avg 22139) ETA 68m20s | GPU 1.9/20.1GB | gtok=27654144
[2026-03-28 08:38:15]   [1] 4550/19277 (24%) loss=4.6283 ppl=102.3 lr=9.99e-05 | 23272 tok/s (avg 22151) ETA 68m04s | GPU 1.9/20.1GB | gtok=27961344
[2026-03-28 08:38:28]   [1] 4600/19277 (24%) loss=4.9269 ppl=138.0 lr=9.99e-05 | 23274 tok/s (avg 22163) ETA 67m48s | GPU 1.9/20.1GB | gtok=28268544
[2026-03-28 08:38:42]   [1] 4650/19277 (24%) loss=5.0574 ppl=157.2 lr=9.99e-05 | 23270 tok/s (avg 22174) ETA 67m32s | GPU 1.9/20.1GB | gtok=28575744
[2026-03-28 08:38:55]   [1] 4700/19277 (24%) loss=5.0654 ppl=158.4 lr=9.99e-05 | 23274 tok/s (avg 22185) ETA 67m16s | GPU 1.9/20.1GB | gtok=28882944
[2026-03-28 08:39:08]   [1] 4750/19277 (25%) loss=5.1050 ppl=164.8 lr=9.99e-05 | 22426 tok/s (avg 22188) ETA 67m02s | GPU 1.9/20.1GB | gtok=29190144
[2026-03-28 08:39:22]   [1] 4800/19277 (25%) loss=4.6263 ppl=102.1 lr=9.99e-05 | 23276 tok/s (avg 22199) ETA 66m46s | GPU 1.9/20.1GB | gtok=29497344
[2026-03-28 08:39:35]   [1] 4850/19277 (25%) loss=4.9267 ppl=137.9 lr=9.99e-05 | 23277 tok/s (avg 22209) ETA 66m30s | GPU 1.9/20.1GB | gtok=29804544
[2026-03-28 08:39:48]   [1] 4900/19277 (25%) loss=5.1293 ppl=168.9 lr=9.99e-05 | 23275 tok/s (avg 22220) ETA 66m15s | GPU 1.9/20.1GB | gtok=30111744
[2026-03-28 08:40:01]   [1] 4950/19277 (26%) loss=4.8875 ppl=132.6 lr=9.99e-05 | 23274 tok/s (avg 22230) ETA 65m59s | GPU 1.9/20.1GB | gtok=30418944
[2026-03-28 08:40:14]   [1] 5000/19277 (26%) loss=5.1894 ppl=179.4 lr=9.99e-05 | 23275 tok/s (avg 22240) ETA 65m43s | GPU 1.9/20.1GB | gtok=30726144
[2026-03-28 08:40:16]   [mid-epoch sample @ batch 5000, 30,726,144 tok]
[2026-03-28 08:40:16]   Prompt: In 1923 , the University of
[2026-03-28 08:40:16]   Generated: In 1923 , the University of New Jersey . 

[2026-03-28 08:40:16]  The first time was the fourth best @-@ known , but he had four children and three children and five in his life as a member of his wife ; many of his son 's mother ( 1670 – 22 ) , was one of his only three brothers , who is known to have taken over the family of the United States Navy . 

[2026-03-28 08:40:16]  After several years after his death , C. J. R. R. W. P. O.S.V
[2026-03-28 08:40:30]   [1] 5050/19277 (26%) loss=4.9457 ppl=140.6 lr=9.99e-05 | 19717 tok/s (avg 22212) ETA 65m35s | GPU 1.9/20.1GB | gtok=31033344
[2026-03-28 08:40:43]   [1] 5100/19277 (26%) loss=4.7658 ppl=117.4 lr=9.99e-05 | 23272 tok/s (avg 22222) ETA 65m19s | GPU 1.9/20.1GB | gtok=31340544
[2026-03-28 08:40:56]   [1] 5150/19277 (27%) loss=4.9734 ppl=144.5 lr=9.99e-05 | 23260 tok/s (avg 22231) ETA 65m03s | GPU 1.9/20.1GB | gtok=31647744
[2026-03-28 08:41:10]   [1] 5200/19277 (27%) loss=4.9836 ppl=146.0 lr=9.99e-05 | 23266 tok/s (avg 22241) ETA 64m48s | GPU 1.9/20.1GB | gtok=31954944
[2026-03-28 08:41:23]   [1] 5250/19277 (27%) loss=4.6565 ppl=105.3 lr=9.99e-05 | 23268 tok/s (avg 22250) ETA 64m33s | GPU 1.9/20.1GB | gtok=32262144
[2026-03-28 08:41:36]   [1] 5300/19277 (27%) loss=5.0980 ppl=163.7 lr=9.99e-05 | 23270 tok/s (avg 22259) ETA 64m17s | GPU 1.9/20.1GB | gtok=32569344
[2026-03-28 08:41:49]   [1] 5350/19277 (28%) loss=5.1434 ppl=171.3 lr=9.99e-05 | 23270 tok/s (avg 22268) ETA 64m02s | GPU 1.9/20.1GB | gtok=32876544
[2026-03-28 08:42:02]   [1] 5400/19277 (28%) loss=4.5613 ppl=95.7 lr=9.99e-05 | 23267 tok/s (avg 22277) ETA 63m46s | GPU 1.9/20.1GB | gtok=33183744
[2026-03-28 08:42:16]   [1] 5450/19277 (28%) loss=4.7417 ppl=114.6 lr=9.99e-05 | 23269 tok/s (avg 22286) ETA 63m31s | GPU 1.9/20.1GB | gtok=33490944
[2026-03-28 08:42:29]   [1] 5500/19277 (29%) loss=4.8840 ppl=132.2 lr=9.99e-05 | 23271 tok/s (avg 22294) ETA 63m16s | GPU 1.9/20.1GB | gtok=33798144
